service_id,date,exception_type
"T0#129","20210723","2"
"T0#129","20210726","2"
"T0#129","20210727","2"
"T0#129","20210728","2"
"T0#13","20201224","2"
"T0#13","20201225","2"
"T0#13","20201231","2"
"T0#132","20210616","2"
"T0#132","20210617","2"
"T0#132","20210618","2"
"T0#132","20210621","2"
"T0#132","20210622","2"
"T0#132","20210623","2"
"T0#132","20210624","2"
"T0#132","20210625","2"
"T0#132","20210628","2"
"T0#132","20210629","2"
"T0#132","20210630","2"
"T0#132","20210701","2"
"T0#132","20210702","2"
"T0#132","20210705","2"
"T0#132","20210706","2"
"T0#132","20210707","2"
"T0#132","20210708","2"
"T0#132","20210709","2"
"T0#134","20210616","2"
"T0#134","20210617","2"
"T0#134","20210618","2"
"T0#134","20210621","2"
"T0#134","20210622","2"
"T0#134","20210623","2"
"T0#134","20210624","2"
"T0#134","20210625","2"
"T0#134","20210628","2"
"T0#134","20210629","2"
"T0#134","20210630","2"
"T0#134","20210701","2"
"T0#134","20210702","2"
"T0#134","20210705","2"
"T0#134","20210706","2"
"T0#134","20210707","2"
"T0#134","20210708","2"
"T0#134","20210709","2"
"T0#135","20211101","2"
"T0#136","20210616","2"
"T0#136","20210618","2"
"T0#136","20210621","2"
"T0#136","20210622","2"
"T0#136","20210623","2"
"T0#136","20210624","2"
"T0#136","20210625","2"
"T0#136","20210628","2"
"T0#136","20210629","2"
"T0#136","20210630","2"
"T0#136","20210701","2"
"T0#136","20210702","2"
"T0#136","20210705","2"
"T0#136","20210706","2"
"T0#136","20210707","2"
"T0#136","20210708","2"
"T0#136","20210709","2"
"T0#137","20210712","2"
"T0#137","20210713","2"
"T0#137","20210714","2"
"T0#137","20210715","2"
"T0#137","20210716","2"
"T0#138","20210719","2"
"T0#138","20210720","2"
"T0#138","20210721","2"
"T0#138","20210722","2"
"T0#138","20210723","2"
"T0#138","20210726","2"
"T0#138","20210727","2"
"T0#138","20210728","2"
"T0#139","20211101","2"
"T0#14","20210402","2"
"T0#14","20210405","2"
"T0#14","20210513","2"
"T0#14","20210524","2"
"T0#14","20210603","2"
"T0#140","20210616","2"
"T0#140","20210617","2"
"T0#140","20210618","2"
"T0#140","20210621","2"
"T0#140","20210622","2"
"T0#140","20210623","2"
"T0#140","20210624","2"
"T0#140","20210625","2"
"T0#140","20210628","2"
"T0#140","20210629","2"
"T0#140","20210630","2"
"T0#140","20210701","2"
"T0#140","20210702","2"
"T0#140","20210705","2"
"T0#140","20210706","2"
"T0#140","20210707","2"
"T0#140","20210708","2"
"T0#140","20210709","2"
"T0#141","20201223","2"
"T0#141","20201224","2"
"T0#141","20201225","2"
"T0#141","20201228","2"
"T0#141","20201229","2"
"T0#141","20201230","2"
"T0#141","20201231","2"
"T0#141","20210101","2"
"T0#141","20210104","2"
"T0#141","20210106","2"
"T0#141","20210107","2"
"T0#141","20210216","2"
"T0#141","20210402","2"
"T0#141","20210405","2"
"T0#141","20210406","2"
"T0#141","20210407","2"
"T0#141","20210408","2"
"T0#141","20210409","2"
"T0#141","20210412","2"
"T0#141","20210413","2"
"T0#141","20210414","2"
"T0#141","20210415","2"
"T0#141","20210416","2"
"T0#141","20210419","2"
"T0#141","20210420","2"
"T0#141","20210421","2"
"T0#141","20210422","2"
"T0#141","20210423","2"
"T0#141","20210426","2"
"T0#141","20210427","2"
"T0#141","20210428","2"
"T0#141","20210429","2"
"T0#141","20210430","2"
"T0#141","20210503","2"
"T0#141","20210504","2"
"T0#141","20210505","2"
"T0#141","20210506","2"
"T0#141","20210507","2"
"T0#141","20210510","2"
"T0#141","20210511","2"
"T0#141","20210512","2"
"T0#141","20210513","2"
"T0#141","20210514","2"
"T0#141","20210517","2"
"T0#141","20210518","2"
"T0#141","20210519","2"
"T0#141","20210520","2"
"T0#141","20210521","2"
"T0#141","20210524","2"
"T0#141","20210525","2"
"T0#141","20210526","2"
"T0#141","20210527","2"
"T0#141","20210528","2"
"T0#141","20210531","2"
"T0#141","20210601","2"
"T0#141","20210602","2"
"T0#141","20210603","2"
"T0#141","20210604","2"
"T0#141","20210607","2"
"T0#141","20210608","2"
"T0#141","20210609","2"
"T0#141","20210610","2"
"T0#141","20210611","2"
"T0#148","20210513","2"
"T0#148","20210524","2"
"T0#148","20210603","2"
"T0#149","20201224","2"
"T0#149","20201225","2"
"T0#149","20201228","2"
"T0#149","20201229","2"
"T0#149","20201230","2"
"T0#149","20201231","2"
"T0#149","20210101","2"
"T0#149","20210106","2"
"T0#149","20210402","2"
"T0#149","20210405","2"
"T0#149","20210406","2"
"T0#149","20210407","2"
"T0#149","20210408","2"
"T0#149","20210409","2"
"T0#149","20210412","2"
"T0#149","20210413","2"
"T0#149","20210414","2"
"T0#149","20210415","2"
"T0#149","20210416","2"
"T0#149","20210419","2"
"T0#149","20210420","2"
"T0#149","20210421","2"
"T0#149","20210422","2"
"T0#149","20210423","2"
"T0#149","20210426","2"
"T0#149","20210427","2"
"T0#149","20210428","2"
"T0#149","20210429","2"
"T0#149","20210430","2"
"T0#149","20210503","2"
"T0#149","20210504","2"
"T0#149","20210505","2"
"T0#149","20210506","2"
"T0#149","20210507","2"
"T0#149","20210510","2"
"T0#149","20210511","2"
"T0#149","20210512","2"
"T0#149","20210513","2"
"T0#149","20210514","2"
"T0#149","20210517","2"
"T0#149","20210518","2"
"T0#149","20210519","2"
"T0#149","20210520","2"
"T0#149","20210521","2"
"T0#149","20210524","2"
"T0#149","20210525","2"
"T0#149","20210526","2"
"T0#149","20210527","2"
"T0#149","20210528","2"
"T0#149","20210531","2"
"T0#149","20210601","2"
"T0#149","20210602","2"
"T0#149","20210603","2"
"T0#149","20210604","2"
"T0#149","20210607","2"
"T0#149","20210608","2"
"T0#149","20210609","2"
"T0#149","20210610","2"
"T0#149","20210611","2"
"T0#150","20210513","2"
"T0#150","20210524","2"
"T0#150","20210603","2"
"T0#151","20201224","2"
"T0#151","20201225","2"
"T0#151","20201231","2"
"T0#151","20210101","2"
"T0#151","20210106","2"
"T0#151","20210208","2"
"T0#151","20210209","2"
"T0#151","20210308","2"
"T0#151","20210309","2"
"T0#151","20210402","2"
"T0#151","20210405","2"
"T0#151","20210513","2"
"T0#151","20210524","2"
"T0#151","20210603","2"
"T0#156","20201224","2"
"T0#156","20201225","2"
"T0#156","20201231","2"
"T0#156","20210101","2"
"T0#156","20210106","2"
"T0#156","20210112","2"
"T0#156","20210113","2"
"T0#156","20210114","2"
"T0#156","20210115","2"
"T0#156","20210120","2"
"T0#156","20210121","2"
"T0#156","20210122","2"
"T0#156","20210201","2"
"T0#156","20210202","2"
"T0#156","20210203","2"
"T0#156","20210204","2"
"T0#156","20210205","2"
"T0#156","20210208","2"
"T0#156","20210209","2"
"T0#156","20210210","2"
"T0#156","20210211","2"
"T0#156","20210215","2"
"T0#156","20210216","2"
"T0#156","20210217","2"
"T0#156","20210218","2"
"T0#156","20210222","2"
"T0#156","20210223","2"
"T0#156","20210224","2"
"T0#156","20210225","2"
"T0#156","20210301","2"
"T0#156","20210302","2"
"T0#156","20210303","2"
"T0#156","20210304","2"
"T0#156","20210330","2"
"T0#156","20210331","2"
"T0#156","20210402","2"
"T0#156","20210405","2"
"T0#156","20210413","2"
"T0#156","20210423","2"
"T0#156","20210426","2"
"T0#156","20210430","2"
"T0#156","20210513","2"
"T0#156","20210524","2"
"T0#156","20210525","2"
"T0#156","20210526","2"
"T0#156","20210527","2"
"T0#156","20210528","2"
"T0#156","20210531","2"
"T0#156","20210603","2"
"T0#156","20210604","2"
"T0#17","20210402","2"
"T0#17","20210405","2"
"T0#17","20210419","2"
"T0#17","20210420","2"
"T0#17","20210421","2"
"T0#17","20210422","2"
"T0#17","20210423","2"
"T0#17","20210426","2"
"T0#17","20210427","2"
"T0#17","20210428","2"
"T0#17","20210429","2"
"T0#17","20210430","2"
"T0#17","20210503","2"
"T0#17","20210504","2"
"T0#17","20210505","2"
"T0#17","20210506","2"
"T0#17","20210507","2"
"T0#17","20210510","2"
"T0#17","20210511","2"
"T0#17","20210512","2"
"T0#17","20210513","2"
"T0#17","20210514","2"
"T0#17","20210517","2"
"T0#17","20210518","2"
"T0#17","20210519","2"
"T0#17","20210520","2"
"T0#17","20210521","2"
"T0#17","20210524","2"
"T0#17","20210525","2"
"T0#17","20210526","2"
"T0#17","20210527","2"
"T0#17","20210528","2"
"T0#17","20210531","2"
"T0#17","20210601","2"
"T0#17","20210602","2"
"T0#17","20210603","2"
"T0#17","20210604","2"
"T0#17","20210607","2"
"T0#17","20210608","2"
"T0#17","20210609","2"
"T0#17","20210610","2"
"T0#17","20210611","2"
"T0#172","20201224","2"
"T0#172","20201225","2"
"T0#172","20201231","2"
"T0#172","20210101","2"
"T0#172","20210106","2"
"T0#172","20210120","2"
"T0#172","20210121","2"
"T0#172","20210122","2"
"T0#172","20210201","2"
"T0#172","20210202","2"
"T0#172","20210203","2"
"T0#172","20210204","2"
"T0#172","20210205","2"
"T0#172","20210402","2"
"T0#172","20210405","2"
"T0#172","20210513","2"
"T0#172","20210524","2"
"T0#172","20210525","2"
"T0#172","20210526","2"
"T0#172","20210527","2"
"T0#172","20210528","2"
"T0#172","20210531","2"
"T0#172","20210603","2"
"T0#172","20210604","2"
"T0#172","20210611","2"
"T0#174","20201224","2"
"T0#174","20201225","2"
"T0#174","20201231","2"
"T0#174","20210101","2"
"T0#174","20210106","2"
"T0#174","20210205","2"
"T0#174","20210402","2"
"T0#174","20210405","2"
"T0#174","20210406","2"
"T0#174","20210407","2"
"T0#174","20210408","2"
"T0#174","20210409","2"
"T0#174","20210412","2"
"T0#174","20210413","2"
"T0#174","20210414","2"
"T0#174","20210415","2"
"T0#174","20210416","2"
"T0#174","20210419","2"
"T0#174","20210420","2"
"T0#174","20210421","2"
"T0#174","20210422","2"
"T0#174","20210423","2"
"T0#174","20210426","2"
"T0#174","20210427","2"
"T0#174","20210428","2"
"T0#174","20210429","2"
"T0#174","20210430","2"
"T0#174","20210503","2"
"T0#174","20210504","2"
"T0#174","20210505","2"
"T0#174","20210506","2"
"T0#174","20210507","2"
"T0#174","20210510","2"
"T0#174","20210511","2"
"T0#174","20210512","2"
"T0#174","20210513","2"
"T0#174","20210514","2"
"T0#174","20210517","2"
"T0#174","20210518","2"
"T0#174","20210519","2"
"T0#174","20210520","2"
"T0#174","20210521","2"
"T0#174","20210524","2"
"T0#174","20210525","2"
"T0#174","20210526","2"
"T0#174","20210527","2"
"T0#174","20210528","2"
"T0#174","20210531","2"
"T0#174","20210601","2"
"T0#174","20210602","2"
"T0#174","20210603","2"
"T0#174","20210604","2"
"T0#174","20210607","2"
"T0#174","20210608","2"
"T0#174","20210609","2"
"T0#174","20210610","2"
"T0#174","20210611","2"
"T0#178","20210513","2"
"T0#178","20210524","2"
"T0#178","20210603","2"
"T0#180","20201224","2"
"T0#180","20201225","2"
"T0#180","20201231","2"
"T0#180","20210101","2"
"T0#180","20210106","2"
"T0#180","20210205","2"
"T0#180","20210305","2"
"T0#180","20210312","2"
"T0#180","20210319","2"
"T0#180","20210402","2"
"T0#180","20210405","2"
"T0#180","20210406","2"
"T0#180","20210407","2"
"T0#180","20210408","2"
"T0#180","20210409","2"
"T0#180","20210412","2"
"T0#180","20210413","2"
"T0#180","20210414","2"
"T0#180","20210415","2"
"T0#180","20210416","2"
"T0#180","20210419","2"
"T0#180","20210420","2"
"T0#180","20210421","2"
"T0#180","20210422","2"
"T0#180","20210423","2"
"T0#180","20210426","2"
"T0#180","20210427","2"
"T0#180","20210428","2"
"T0#180","20210429","2"
"T0#180","20210430","2"
"T0#180","20210503","2"
"T0#180","20210504","2"
"T0#180","20210505","2"
"T0#180","20210506","2"
"T0#180","20210507","2"
"T0#180","20210510","2"
"T0#180","20210511","2"
"T0#180","20210512","2"
"T0#180","20210513","2"
"T0#180","20210514","2"
"T0#180","20210517","2"
"T0#180","20210518","2"
"T0#180","20210519","2"
"T0#180","20210520","2"
"T0#180","20210521","2"
"T0#180","20210524","2"
"T0#180","20210525","2"
"T0#180","20210526","2"
"T0#180","20210527","2"
"T0#180","20210528","2"
"T0#180","20210531","2"
"T0#180","20210601","2"
"T0#180","20210602","2"
"T0#180","20210603","2"
"T0#180","20210604","2"
"T0#180","20210607","2"
"T0#180","20210608","2"
"T0#180","20210609","2"
"T0#180","20210610","2"
"T0#180","20210611","2"
"T0#184","20201224","2"
"T0#184","20201225","2"
"T0#184","20201231","2"
"T0#184","20210101","2"
"T0#184","20210106","2"
"T0#184","20210301","2"
"T0#184","20210302","2"
"T0#184","20210303","2"
"T0#184","20210304","2"
"T0#184","20210305","2"
"T0#184","20210308","2"
"T0#184","20210309","2"
"T0#184","20210310","2"
"T0#184","20210311","2"
"T0#184","20210312","2"
"T0#184","20210315","2"
"T0#184","20210316","2"
"T0#184","20210317","2"
"T0#184","20210318","2"
"T0#184","20210319","2"
"T0#184","20210322","2"
"T0#184","20210323","2"
"T0#184","20210324","2"
"T0#184","20210325","2"
"T0#184","20210326","2"
"T0#184","20210329","2"
"T0#184","20210330","2"
"T0#184","20210331","2"
"T0#184","20210401","2"
"T0#184","20210402","2"
"T0#184","20210405","2"
"T0#184","20210406","2"
"T0#184","20210407","2"
"T0#184","20210408","2"
"T0#184","20210409","2"
"T0#184","20210412","2"
"T0#184","20210413","2"
"T0#184","20210414","2"
"T0#184","20210415","2"
"T0#184","20210416","2"
"T0#184","20210419","2"
"T0#184","20210420","2"
"T0#184","20210421","2"
"T0#184","20210422","2"
"T0#184","20210423","2"
"T0#184","20210426","2"
"T0#184","20210427","2"
"T0#184","20210428","2"
"T0#184","20210429","2"
"T0#184","20210430","2"
"T0#184","20210503","2"
"T0#184","20210504","2"
"T0#184","20210505","2"
"T0#184","20210506","2"
"T0#184","20210507","2"
"T0#184","20210510","2"
"T0#184","20210511","2"
"T0#184","20210512","2"
"T0#184","20210513","2"
"T0#184","20210514","2"
"T0#184","20210517","2"
"T0#184","20210518","2"
"T0#184","20210519","2"
"T0#184","20210520","2"
"T0#184","20210521","2"
"T0#184","20210524","2"
"T0#184","20210525","2"
"T0#184","20210526","2"
"T0#184","20210527","2"
"T0#184","20210528","2"
"T0#184","20210531","2"
"T0#184","20210601","2"
"T0#184","20210602","2"
"T0#184","20210603","2"
"T0#184","20210604","2"
"T0#184","20210607","2"
"T0#184","20210608","2"
"T0#184","20210609","2"
"T0#184","20210610","2"
"T0#184","20210611","2"
"T0#185","20210402","2"
"T0#185","20210405","2"
"T0#185","20210513","2"
"T0#185","20210524","2"
"T0#185","20210531","2"
"T0#185","20210601","2"
"T0#185","20210602","2"
"T0#185","20210603","2"
"T0#185","20210604","2"
"T0#187","20201224","2"
"T0#187","20201225","2"
"T0#187","20201231","2"
"T0#187","20210101","2"
"T0#187","20210106","2"
"T0#187","20210209","2"
"T0#187","20210402","2"
"T0#187","20210405","2"
"T0#187","20210513","2"
"T0#187","20210524","2"
"T0#187","20210603","2"
"T0#188","20201224","2"
"T0#188","20201225","2"
"T0#188","20201231","2"
"T0#188","20210101","2"
"T0#188","20210106","2"
"T0#188","20210209","2"
"T0#188","20210312","2"
"T0#188","20210315","2"
"T0#188","20210316","2"
"T0#188","20210317","2"
"T0#188","20210318","2"
"T0#188","20210319","2"
"T0#188","20210322","2"
"T0#188","20210323","2"
"T0#188","20210324","2"
"T0#188","20210325","2"
"T0#188","20210326","2"
"T0#188","20210329","2"
"T0#188","20210330","2"
"T0#188","20210331","2"
"T0#188","20210401","2"
"T0#188","20210402","2"
"T0#188","20210405","2"
"T0#188","20210426","2"
"T0#188","20210427","2"
"T0#188","20210428","2"
"T0#188","20210429","2"
"T0#188","20210430","2"
"T0#188","20210503","2"
"T0#188","20210504","2"
"T0#188","20210505","2"
"T0#188","20210506","2"
"T0#188","20210507","2"
"T0#188","20210510","2"
"T0#188","20210511","2"
"T0#188","20210512","2"
"T0#188","20210513","2"
"T0#188","20210514","2"
"T0#188","20210524","2"
"T0#188","20210525","2"
"T0#188","20210526","2"
"T0#188","20210527","2"
"T0#188","20210528","2"
"T0#188","20210531","2"
"T0#188","20210601","2"
"T0#188","20210602","2"
"T0#188","20210603","2"
"T0#188","20210604","2"
"T0#188","20210607","2"
"T0#188","20210608","2"
"T0#188","20210609","2"
"T0#188","20210610","2"
"T0#188","20210611","2"
"T0#189","20210317","2"
"T0#189","20210402","2"
"T0#189","20210405","2"
"T0#19","20210513","2"
"T0#19","20210524","2"
"T0#19","20210603","2"
"T0#191","20210503","2"
"T0#191","20210504","2"
"T0#191","20210505","2"
"T0#191","20210506","2"
"T0#191","20210507","2"
"T0#191","20210513","2"
"T0#193","20210524","2"
"T0#193","20210603","2"
"T0#194","20201224","2"
"T0#194","20201225","2"
"T0#194","20201231","2"
"T0#194","20210101","2"
"T0#194","20210106","2"
"T0#194","20210112","2"
"T0#194","20210113","2"
"T0#194","20210114","2"
"T0#194","20210115","2"
"T0#194","20210201","2"
"T0#194","20210202","2"
"T0#194","20210203","2"
"T0#194","20210204","2"
"T0#194","20210205","2"
"T0#194","20210315","2"
"T0#194","20210316","2"
"T0#194","20210317","2"
"T0#194","20210318","2"
"T0#194","20210319","2"
"T0#194","20210322","2"
"T0#194","20210330","2"
"T0#194","20210331","2"
"T0#194","20210402","2"
"T0#194","20210405","2"
"T0#194","20210406","2"
"T0#194","20210407","2"
"T0#194","20210408","2"
"T0#194","20210409","2"
"T0#194","20210412","2"
"T0#194","20210413","2"
"T0#194","20210414","2"
"T0#194","20210415","2"
"T0#194","20210416","2"
"T0#194","20210419","2"
"T0#194","20210420","2"
"T0#194","20210421","2"
"T0#194","20210422","2"
"T0#194","20210423","2"
"T0#194","20210426","2"
"T0#194","20210427","2"
"T0#194","20210428","2"
"T0#194","20210429","2"
"T0#194","20210430","2"
"T0#194","20210503","2"
"T0#194","20210504","2"
"T0#194","20210505","2"
"T0#194","20210506","2"
"T0#194","20210507","2"
"T0#194","20210510","2"
"T0#194","20210511","2"
"T0#194","20210512","2"
"T0#194","20210513","2"
"T0#194","20210514","2"
"T0#194","20210517","2"
"T0#194","20210518","2"
"T0#194","20210519","2"
"T0#194","20210520","2"
"T0#194","20210521","2"
"T0#194","20210524","2"
"T0#194","20210525","2"
"T0#194","20210526","2"
"T0#194","20210527","2"
"T0#194","20210528","2"
"T0#194","20210531","2"
"T0#194","20210601","2"
"T0#194","20210602","2"
"T0#194","20210603","2"
"T0#194","20210604","2"
"T0#194","20210607","2"
"T0#194","20210608","2"
"T0#194","20210609","2"
"T0#194","20210610","2"
"T0#194","20210611","2"
"T0#198","20210423","2"
"T0#198","20210504","2"
"T0#198","20210505","2"
"T0#198","20210506","2"
"T0#198","20210507","2"
"T0#198","20210513","2"
"T0#198","20210524","2"
"T0#198","20210603","2"
"T0#198","20210604","2"
"T0#2","20210513","2"
"T0#2","20210524","2"
"T0#20","20210913","2"
"T0#20","20210914","2"
"T0#20","20210915","2"
"T0#20","20210916","2"
"T0#20","20210917","2"
"T0#20","20210920","2"
"T0#20","20210921","2"
"T0#20","20210922","2"
"T0#20","20210923","2"
"T0#20","20210924","2"
"T0#20","20210927","2"
"T0#20","20210928","2"
"T0#20","20210929","2"
"T0#20","20210930","2"
"T0#20","20211001","2"
"T0#20","20211004","2"
"T0#20","20211005","2"
"T0#20","20211006","2"
"T0#20","20211007","2"
"T0#20","20211008","2"
"T0#20","20211011","2"
"T0#20","20211012","2"
"T0#20","20211013","2"
"T0#20","20211014","2"
"T0#20","20211015","2"
"T0#20","20211018","2"
"T0#20","20211019","2"
"T0#20","20211020","2"
"T0#20","20211021","2"
"T0#20","20211022","2"
"T0#20","20211025","2"
"T0#20","20211026","2"
"T0#20","20211027","2"
"T0#20","20211028","2"
"T0#20","20211029","2"
"T0#20","20211101","2"
"T0#20","20211102","2"
"T0#20","20211103","2"
"T0#20","20211104","2"
"T0#20","20211105","2"
"T0#20","20211108","2"
"T0#20","20211109","2"
"T0#20","20211110","2"
"T0#20","20211111","2"
"T0#20","20211112","2"
"T0#20","20211115","2"
"T0#20","20211116","2"
"T0#20","20211117","2"
"T0#20","20211118","2"
"T0#20","20211119","2"
"T0#20","20211122","2"
"T0#20","20211123","2"
"T0#20","20211124","2"
"T0#20","20211125","2"
"T0#20","20211126","2"
"T0#20","20211129","2"
"T0#20","20211130","2"
"T0#20","20211201","2"
"T0#20","20211202","2"
"T0#20","20211203","2"
"T0#20","20211206","2"
"T0#20","20211207","2"
"T0#20","20211208","2"
"T0#20","20211209","2"
"T0#20","20211210","2"
"T0#201","20201224","2"
"T0#201","20201225","2"
"T0#201","20201231","2"
"T0#201","20210101","2"
"T0#201","20210106","2"
"T0#201","20210402","2"
"T0#201","20210405","2"
"T0#201","20210406","2"
"T0#201","20210407","2"
"T0#201","20210408","2"
"T0#201","20210409","2"
"T0#201","20210412","2"
"T0#201","20210413","2"
"T0#201","20210414","2"
"T0#201","20210415","2"
"T0#201","20210416","2"
"T0#201","20210419","2"
"T0#201","20210420","2"
"T0#201","20210421","2"
"T0#201","20210422","2"
"T0#201","20210423","2"
"T0#201","20210426","2"
"T0#201","20210427","2"
"T0#201","20210428","2"
"T0#201","20210429","2"
"T0#201","20210430","2"
"T0#201","20210503","2"
"T0#201","20210504","2"
"T0#201","20210505","2"
"T0#201","20210506","2"
"T0#201","20210507","2"
"T0#201","20210510","2"
"T0#201","20210511","2"
"T0#201","20210512","2"
"T0#201","20210513","2"
"T0#201","20210514","2"
"T0#201","20210517","2"
"T0#201","20210518","2"
"T0#201","20210519","2"
"T0#201","20210520","2"
"T0#201","20210521","2"
"T0#201","20210524","2"
"T0#201","20210525","2"
"T0#201","20210526","2"
"T0#201","20210527","2"
"T0#201","20210528","2"
"T0#201","20210531","2"
"T0#201","20210601","2"
"T0#201","20210602","2"
"T0#201","20210603","2"
"T0#201","20210604","2"
"T0#201","20210607","2"
"T0#201","20210608","2"
"T0#201","20210609","2"
"T0#201","20210610","2"
"T0#201","20210611","2"
"T0#202","20210426","2"
"T0#202","20210513","2"
"T0#202","20210524","2"
"T0#202","20210603","2"
"T0#204","20201218","2"
"T0#204","20201224","2"
"T0#204","20201225","2"
"T0#204","20201231","2"
"T0#204","20210101","2"
"T0#204","20210106","2"
"T0#204","20210402","2"
"T0#204","20210405","2"
"T0#204","20210513","2"
"T0#204","20210514","2"
"T0#204","20210517","2"
"T0#204","20210518","2"
"T0#204","20210519","2"
"T0#204","20210520","2"
"T0#204","20210521","2"
"T0#204","20210524","2"
"T0#204","20210525","2"
"T0#204","20210526","2"
"T0#204","20210527","2"
"T0#204","20210528","2"
"T0#204","20210531","2"
"T0#204","20210601","2"
"T0#204","20210602","2"
"T0#204","20210603","2"
"T0#204","20210604","2"
"T0#204","20210607","2"
"T0#204","20210608","2"
"T0#204","20210609","2"
"T0#204","20210610","2"
"T0#204","20210611","2"
"T0#207","20210518","2"
"T0#207","20210519","2"
"T0#207","20210524","2"
"T0#207","20210603","2"
"T0#209","20201214","2"
"T0#209","20201215","2"
"T0#209","20201216","2"
"T0#209","20201217","2"
"T0#209","20201224","2"
"T0#209","20201225","2"
"T0#209","20201231","2"
"T0#209","20210101","2"
"T0#209","20210106","2"
"T0#209","20210215","2"
"T0#209","20210305","2"
"T0#209","20210312","2"
"T0#209","20210319","2"
"T0#209","20210402","2"
"T0#209","20210405","2"
"T0#209","20210511","2"
"T0#209","20210512","2"
"T0#209","20210513","2"
"T0#209","20210514","2"
"T0#209","20210517","2"
"T0#209","20210518","2"
"T0#209","20210519","2"
"T0#209","20210520","2"
"T0#209","20210521","2"
"T0#209","20210524","2"
"T0#209","20210525","2"
"T0#209","20210526","2"
"T0#209","20210527","2"
"T0#209","20210528","2"
"T0#209","20210531","2"
"T0#209","20210601","2"
"T0#209","20210602","2"
"T0#209","20210603","2"
"T0#209","20210604","2"
"T0#209","20210607","2"
"T0#209","20210608","2"
"T0#209","20210609","2"
"T0#209","20210610","2"
"T0#209","20210611","2"
"T0#21","20211101","2"
"T0#213","20210524","2"
"T0#213","20210603","2"
"T0#214","20201214","2"
"T0#214","20201215","2"
"T0#214","20201216","2"
"T0#214","20201217","2"
"T0#214","20201218","2"
"T0#214","20201224","2"
"T0#214","20201225","2"
"T0#214","20201231","2"
"T0#214","20210101","2"
"T0#214","20210106","2"
"T0#214","20210201","2"
"T0#214","20210202","2"
"T0#214","20210203","2"
"T0#214","20210204","2"
"T0#214","20210208","2"
"T0#214","20210209","2"
"T0#214","20210210","2"
"T0#214","20210211","2"
"T0#214","20210215","2"
"T0#214","20210222","2"
"T0#214","20210223","2"
"T0#214","20210224","2"
"T0#214","20210225","2"
"T0#214","20210301","2"
"T0#214","20210302","2"
"T0#214","20210303","2"
"T0#214","20210304","2"
"T0#214","20210308","2"
"T0#214","20210309","2"
"T0#214","20210310","2"
"T0#214","20210311","2"
"T0#214","20210315","2"
"T0#214","20210316","2"
"T0#214","20210317","2"
"T0#214","20210318","2"
"T0#214","20210319","2"
"T0#214","20210322","2"
"T0#214","20210323","2"
"T0#214","20210324","2"
"T0#214","20210325","2"
"T0#214","20210326","2"
"T0#214","20210329","2"
"T0#214","20210330","2"
"T0#214","20210331","2"
"T0#214","20210402","2"
"T0#214","20210405","2"
"T0#214","20210406","2"
"T0#214","20210407","2"
"T0#214","20210408","2"
"T0#214","20210409","2"
"T0#214","20210415","2"
"T0#214","20210419","2"
"T0#214","20210420","2"
"T0#214","20210421","2"
"T0#214","20210422","2"
"T0#214","20210426","2"
"T0#214","20210427","2"
"T0#214","20210428","2"
"T0#214","20210429","2"
"T0#214","20210507","2"
"T0#214","20210512","2"
"T0#214","20210513","2"
"T0#214","20210514","2"
"T0#214","20210517","2"
"T0#214","20210518","2"
"T0#214","20210519","2"
"T0#214","20210520","2"
"T0#214","20210521","2"
"T0#214","20210524","2"
"T0#214","20210525","2"
"T0#214","20210526","2"
"T0#214","20210527","2"
"T0#214","20210528","2"
"T0#214","20210531","2"
"T0#214","20210601","2"
"T0#214","20210602","2"
"T0#214","20210603","2"
"T0#214","20210604","2"
"T0#214","20210607","2"
"T0#214","20210608","2"
"T0#214","20210609","2"
"T0#214","20210610","2"
"T0#214","20210611","2"
"T0#22","20211101","2"
"T0#23","20201224","2"
"T0#23","20201225","2"
"T0#23","20201231","2"
"T0#23","20210101","2"
"T0#23","20210106","2"
"T0#23","20210402","2"
"T0#23","20210405","2"
"T0#23","20210513","2"
"T0#23","20210524","2"
"T0#23","20210603","2"
"T0#230","20210524","2"
"T0#230","20210531","2"
"T0#230","20210601","2"
"T0#230","20210602","2"
"T0#230","20210603","2"
"T0#230","20210604","2"
"T0#230","20210607","2"
"T0#230","20210608","2"
"T0#230","20210609","2"
"T0#230","20210610","2"
"T0#230","20210611","2"
"T0#233","20201224","2"
"T0#233","20201225","2"
"T0#233","20201231","2"
"T0#233","20210101","2"
"T0#233","20210106","2"
"T0#233","20210112","2"
"T0#233","20210113","2"
"T0#233","20210222","2"
"T0#233","20210223","2"
"T0#233","20210224","2"
"T0#233","20210225","2"
"T0#233","20210301","2"
"T0#233","20210302","2"
"T0#233","20210303","2"
"T0#233","20210304","2"
"T0#233","20210308","2"
"T0#233","20210309","2"
"T0#233","20210326","2"
"T0#233","20210402","2"
"T0#233","20210405","2"
"T0#233","20210406","2"
"T0#233","20210407","2"
"T0#233","20210408","2"
"T0#233","20210409","2"
"T0#233","20210419","2"
"T0#233","20210420","2"
"T0#233","20210421","2"
"T0#233","20210422","2"
"T0#233","20210426","2"
"T0#233","20210427","2"
"T0#233","20210428","2"
"T0#233","20210429","2"
"T0#233","20210507","2"
"T0#233","20210513","2"
"T0#233","20210514","2"
"T0#233","20210517","2"
"T0#233","20210518","2"
"T0#233","20210519","2"
"T0#233","20210520","2"
"T0#233","20210521","2"
"T0#233","20210524","2"
"T0#233","20210525","2"
